File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_3-rdf.tsv	Fuller-Seeley, K.	4	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN196547760	AMERICAN HISTORICAL REVIEW 111(4), 1209. (2006)	Haidee Wasson. Museum Movies: The Museum of Modern Art and the Birth of Art Cinema	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Ibson, J.	4	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN196547850	AMERICAN HISTORICAL REVIEW 111(4), 1217. (2006)	David McCarthy. H. C. Westermann at War: Art and Manhood in Cold War America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Macinnes, A. I.	4	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN196548838	AMERICAN HISTORICAL REVIEW 111(4), 1300. (2006)	Shaping the Stuart World, 1603-1714: The Atlantic Connection	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Jacob, W.	8	37	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN196558133	ORIENTATIONS -HONG KONG- 37(8), 62. (2006)	The Art and Exhibition Hall of the Federal Republic of Germany and its Asian Exhibitions	cc	eng	ORIENTATIONS MAGAZINE LTD	2006
History_3-rdf.tsv	Vio, E.	4	81	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN196704360	SPECULUM -MASSACHUSETTS- 81(4), 1298. (2006)	St. Mark's: The Art and Architecture of Church and State in Venice	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2006
History_3-rdf.tsv	Schaffner, M. A.	1	39	SOUTH CAROLINA REVIEW	0038-3163	(Uk)RN197729204	SOUTH CAROLINA REVIEW 39(1), 27. (2006)	Anchor Away &bull; Revelation &bull; A Short History of the Art of War	xxu	eng	THE SOUTH CAROLINA REVIEW	2006
History_3-rdf.tsv		3	40	JOURNAL OF AMERICAN STUDIES	0021-8758	(Uk)RN199435383	JOURNAL OF AMERICAN STUDIES 40(3), 687. (2006)	David J. Wishart (ed.), Encyclopedia of the Great Plains	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2006
History_3-rdf.tsv	Kaner, S.	310	80	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN199806243	ANTIQUITY -OXFORD- 80(310), 1016. (2006)	Rose Kerr &amp; Nigel Wood with Ts'ai Mei-fen &amp; Zhang Fukang (ed. Rose Kert). Science and Civilisation in China (Series editor: Joseph Needham), Chemistry and Chemical Technology, Vol. 5, Part 12: Ceramic Technology	xxk	eng	ANTIQUITY PUBLICATIONS	2006
History_3-rdf.tsv	Appleton, T. H.	3	93	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN199994681	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 93(3), 904. (2006)	Baldwin, Cora Wilson Stewart and Kentucky's Moonlight Schools: Fighting for Literacy in America	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2006
History_3-rdf.tsv	Gerber, S. D.	3	93	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN199995428	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 93(3), 971. (2006)	The Supreme Court, Part I: The Least Dangerous Branch	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2006
History_3-rdf.tsv	Higonnet, A.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200097086	AMERICAN HISTORICAL REVIEW 111(5), 1513. (2006)	Claire Perry. Young America: Childhood in Nineteenth-Century Art and Culture	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Curtis, S.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200097188	AMERICAN HISTORICAL REVIEW 111(5), 1522. (2006)	Edith L. Blumhofer. Her Heart Can See: The Life and Hymns of Fanny J. Crosby	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Ninkovich, F.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200097840	AMERICAN HISTORICAL REVIEW 111(5), 1547. (2006)	Michael L. Krenn. Fall-out Shelters for the Human Spirit: American Art and the Cold War	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Ball, J. W.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200098067	AMERICAN HISTORICAL REVIEW 111(5), 1567. (2006)	Adam Herring. Art and Writing in the Maya Cities, A.D. 600-800: A Poetics of Line	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Kennedy, J.	5	111	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN200098767	AMERICAN HISTORICAL REVIEW 111(5), 1633. (2006)	Andrew L. Jenks. Russia in a Box: Art and Identity in an Age of Revolution	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2006
History_3-rdf.tsv	Montenegro, G.	3	29	GERMAN STUDIES REVIEW	0149-7952	(Uk)RN200112166	GERMAN STUDIES REVIEW 29(3), 622. (2006)	Laurent Mannoni/Werner Nekes/Marina Werner. Eyes, Lies and Illusions: The Art of Deception	xxu	eng	THE GERMAN STUDIES ASSOCIATION	2006
History_3-rdf.tsv	Stibbe, M.	1	25	GERMAN HISTORY	0266-3554	(Uk)RN201503058	GERMAN HISTORY 25(1), 110. (2007)	Ordinary Germans in Extraordinary Times: The Nazi Revolution in Hildesheim, by Andrew Stuart Bergerson	xxk	eng	ARNOLD	2007
History_3-rdf.tsv	Betts, P.	1	25	GERMAN HISTORY	0266-3554	(Uk)RN201503126	GERMAN HISTORY 25(1), 123. (2007)	Blind Spots: Critical Theory and the History of Art in Twentieth Century Germany, by Frederic J. Schwartz	xxk	eng	ARNOLD	2007
History_3-rdf.tsv	Nelson, B. J.	1	46	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN201543680	JOURNAL OF BRITISH STUDIES 46(1), 169. (2007)	Ivan Canadas. Public Theater in Golden Age Madrid and Tudor-Stuart London: Class, Gender and Festive Community	xxu	eng	UNIVERSITY OF CHICAGO PRESS	2007
History_3-rdf.tsv	Armour, I. D.	1	85	SLAVONIC AND EAST EUROPEAN REVIEW	0037-6795	(Uk)RN202165356	SLAVONIC AND EAST EUROPEAN REVIEW 85(1), 158. (2007)	Kiraly, Bela K. Art of Survival: Hungarian National Defense and Society in Modern Times	xxk	eng	MODERN HUMANITIES RESEARCH ASSOCIATION	2007
History_3-rdf.tsv	Gatrell, P.	1	85	SLAVONIC AND EAST EUROPEAN REVIEW	0037-6795	(Uk)RN202165369	SLAVONIC AND EAST EUROPEAN REVIEW 85(1), 159. (2007)	Zweynart, Joachim and Riniker, Daniel. Werner Sombart in Russland. Ein vergessenes Kapitel seiner Lebens- und Wirkungsgeschichte	xxk	eng	MODERN HUMANITIES RESEARCH ASSOCIATION	2007
History_3-rdf.tsv	Kraack, D.	1	55	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN202246861	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 55(1), 75	Klaus Militzer: Die Geschichte des Deutschen Ordens. Stuttgart 2005	gw	ger		
History_3-rdf.tsv	van Bueren, T.	1	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN203419099	SPECULUM -MASSACHUSETTS- 82(1), 263. (2007)	"Care for the Here and the Hereafter: ""Memoria,"" Art and Ritual in the Middle Ages"	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Robson, J.	2	18	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN203550180	INTERNATIONAL JOURNAL OF MARITIME HISTORY 18(2), 573. (2006)	David Parsons, The David Parsons Collection Rare Pacific Voyage Books. Part I: Dampier to Cook and David Parsons, The David Parsons Collection Rare Pacific Voyage Books. Part II: La Perouse to Wilkes	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2006
History_3-rdf.tsv	Campbell, J.	495	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN203922566	ENGLISH HISTORICAL REVIEW 122(495), 234. (2007)	A History of the County of Oxford (Victoria County History, Vol. XIV): Witney and its Townships; Bampton Hundred (Part II), ed. Simon Townley	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Dabhoiwala, F.	495	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN203922736	ENGLISH HISTORICAL REVIEW 122(495), 253. (2007)	Dawson, Mark S., Gentility and the Comic Theatre of Late Stuart London	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Escarbelt, B.	2	31	ETUDES IRLANDAISES	0183-973X	(Uk)RN204213608	ETUDES IRLANDAISES 31(2), 170. (2006)	Gerold SEDLMAYR: Brendan Kennelly's Literary Works, The Developing Art of an Irish Writer, 1959-2000	fr	eng	UNIVERSITAIRES DU SEPTENTRION	2006
History_3-rdf.tsv	Pare, C.	311	81	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN204434849	ANTIQUITY -OXFORD- 81(311), 231. (2007)	Jan Bouzek. Studia Hercynia IX, Part I: Thracians and their Neighbours: their Destiny, Art and Heritage. Part II: Reports	xxk	eng	ANTIQUITY PUBLICATIONS	2007
History_3-rdf.tsv	Lovell, M. M.	1	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN204441120	AMERICAN HISTORICAL REVIEW 112(1), 190. (2007)	Maura Lyons. William Dunlap and the Construction of an American Art History	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Flower, J.	1	37	JOURNAL OF EUROPEAN STUDIES -BUCKINGHAMSHIRE-	0047-2441	(Uk)RN204983328	JOURNAL OF EUROPEAN STUDIES -BUCKINGHAMSHIRE- 37(1), 80. (2007)	Nora M. Heimann: Joan of Arc in French Art and Culture (1700-1855). From Satire to Sanctity	xxk	eng	ALPHA ACADEMIC	2007
History_3-rdf.tsv	Fischer, A.	3	55	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN205161604	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 55(3), 275	Gideon Maier: Amtstrager und Herrscher in der Romania Gothica. Vergleichende Untersuchungen zu den Institutionen der ostgermanischen Volkerwanderungsreiche. Stuttgart 2005	gw	ger		
History_3-rdf.tsv	Horn, R.	3	41	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN205692329	CANADIAN JOURNAL OF HISTORY 41(3), 599. (2006)	B.D. Sell and L.M. Burkhart (eds.), Nahuatl Theater: Volume 1, Death and Life in Colonial Nahua Mexico	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2006
History_3-rdf.tsv	Dyer, A.	496	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN206955579	ENGLISH HISTORICAL REVIEW 122(496), 458. (2007)	Victoria County History, Vol. V, Part 2: The City of Chester: Culture, Buildings, Institutions, ed. C.P. Lewis and A.T. Thacker	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Roots, I.	496	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN206956146	ENGLISH HISTORICAL REVIEW 122(496), 549. (2007)	Scott, David, Politics and War in the Three Stuart Kingdoms, 1637-49	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Mettam, R.	496	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN206956184	ENGLISH HISTORICAL REVIEW 122(496), 553. (2007)	Waquet, Jean-Claude, Francois de Callieres: L'art de negocier en France sous Louis XIV	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv		2	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN207709164	SPECULUM -MASSACHUSETTS- 82(2), 504. (2007)	Grabar, Oleg, Islamic Art and Beyond: Constructing the Study of Islamic Art, 3	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Astbury, K.	1	30	JOURNAL FOR EIGHTEENTH CENTURY STUDIES	0141-867X	(Uk)RN207940924	BRITISH JOURNAL FOR EIGHTEENTH CENTURY STUDIES 30(1), 146. (2007)	Art et Argent en France au temps des premiers modernes, ed. by Martial Poirson. SVEC 2004:10	xxk	eng	VOLTAIRE FOUNDATION	2007
History_3-rdf.tsv	Coles, J.	312	81	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN209390310	ANTIQUITY -OXFORD- 81(312), 476. (2007)	E.G. Devler &amp; M.A. Devlet. Myths in Stone: World of Rock Art in Russia (Russian/English bilingual edition)	xxk	eng	ANTIQUITY PUBLICATIONS	2007
History_3-rdf.tsv	Meyer, P.	2	66	SLAVIC REVIEW	0037-6779	(Uk)RN209722871	SLAVIC REVIEW 66(2), 366. (2007)	Gerard de Vries and D. Barton Johnson, Nabokov and the Art of Painting, with an essay by Liana Ashenden	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC	2007
History_3-rdf.tsv	Piker, J.	3	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN210622248	AMERICAN HISTORICAL REVIEW 112(3), 839. (2007)	Kathleen DuVal. The Native Ground: Indians and Colonists in the Heart of the Continent	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Cutter, B.	3	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN210622352	AMERICAN HISTORICAL REVIEW 112(3), 849. (2007)	"Tina Stewart Brakebill. ""Circumstances are Destiny"": An Antebellum Woman's Struggle to Define Sphere"	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Ruff, J. R.	3	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN210623253	AMERICAN HISTORICAL REVIEW 112(3), 931. (2007)	Stuart Carroll. Blood and Vengeance in Early Modern France	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Geyer, M.	3	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN210623760	AMERICAN HISTORICAL REVIEW 112(3), 973. (2007)	Die Gegenwart Gottes in der modernen Gesellschaft: Transzendenz und Religiose Vergemeinschaftung in Deutschland/The Presence of God in Modern Society: Transcendence and Religious Community in Germany	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Bailkin, J.	2	32	LONDON JOURNAL -LONDON- LONGMAN-	0305-8034	(Uk)RN210643702	LONDON JOURNAL -LONDON- LONGMAN- 32(2), 191. (2007)	C. Whitehead, The Public Art Museum in Nineteenth Century Britain	xxk		LONDON JOURNAL TRUST	2007
History_3-rdf.tsv	Harris, J.	2	61	FRENCH STUDIES	0016-1128	(Uk)RN210721908	FRENCH STUDIES 61(2), 226. (2007)	Sabine Chaouche, ed., Ecrits sur l'art theatral (1753-1801). Tome I: Spectateurs	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Harris, J.	2	61	FRENCH STUDIES	0016-1128	(Uk)RN210721913	FRENCH STUDIES 61(2), 226. (2007)	Sabine Chaouche, ed., Ecrits sur l'art theatral (1753-1801). Tome II: Acteurs	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Duffy, J. H.	2	61	FRENCH STUDIES	0016-1128	(Uk)RN210722166	FRENCH STUDIES 61(2), 250. (2007)	Dominique Viart and Bruno Vercier, with Franck Evrard, La Litterature francaise au present: heritage, modernite, mutations	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	O Brien, G.	1	94	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN210998998	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 94(1), 268. (2007)	DuVal, The Native Ground: Indians and Colonists in the Heart of the Continent	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2007
History_3-rdf.tsv	Kurbis, H.	6	55	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN211271656	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 55(6), 562	Klaus Herbers: Geschichte Spaniens im Mittelalter. Vom Westgotenreich bis zum Ende des 15. Jahrhunderts. Stuttgart 2006	gw	ger		
History_3-rdf.tsv	Exner-Carl, K.	2	55	JAHRBUCHER FUR GESCHICHTE OSTEUROPAS	0021-4019	(Uk)RN211640502	JAHRBUCHER FUR GESCHICHTE OSTEUROPAS 55(2), 318. (2007)	Dittmar Dahlmann, Anke Hilbrenner, Britta Lenz (Hrsg.) Uberall ist der Ball rund. Zur Geschichte und Gegenwart des Fussballs in Ost- und Sudosteuropa	gw	ger	FRANZ STEINER VERLAG WIESBADEN GMBH	2007
History_3-rdf.tsv	Bombarde, O.	3	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN212154979	SPECULUM -MASSACHUSETTS- 82(3), 783. (2007)	Froissart dans sa forge	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Moss, R.	3	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN212155133	SPECULUM -MASSACHUSETTS- 82(3), 790. (2007)	Art and Devotion in Late Medieval Ireland	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Walther, G.	3	284	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN212259688	HISTORISCHE ZEITSCHRIFT 284(3), 767. (2007)	S. E. Whyman, Sociability and Power in Late-Stuart England. The Cultural Worlds of the Verneys 1660-1720	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2007
History_3-rdf.tsv	Lauring, K.	1	19	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN212661466	INTERNATIONAL JOURNAL OF MARITIME HISTORY 19(1), 358. (2007)	Erik Gobel and Christian Lemee (eds.), Skibsbyggeri og sofart i Renoessancen	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2007
History_3-rdf.tsv	Herzog, D.	3	46	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN212682353	JOURNAL OF BRITISH STUDIES 46(3), 696. (2007)	Stuart Semmel. Napoleon and the British	xxu	eng	UNIVERSITY OF CHICAGO PRESS	2007
History_3-rdf.tsv	Tyrrell, A.	3	46	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN212682470	JOURNAL OF BRITISH STUDIES 46(3), 714. (2007)	Stuart Wallace. John Stuart Blackie: Scottish Scholar and Patriot	xxu	eng	UNIVERSITY OF CHICAGO PRESS	2007
History_3-rdf.tsv	Moten, M.	3	46	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN212682523	JOURNAL OF BRITISH STUDIES 46(3), 722. (2007)	Williamson Murray and Richard Hart Sinnreich, eds. The Past as Prologue: The Importance of Military History to the Military Profession	xxu	eng	UNIVERSITY OF CHICAGO PRESS	2007
History_3-rdf.tsv	Roesler, J.	07-Aug	55	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN213145792	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 55(7/8), 693	Peter Bender: Deutschlands Wiederkehr. Eine ungeteilte Nachkriegsgeschichte 1945-1990. Stuttgart 2007	gw	ger		
History_3-rdf.tsv	Perez, G. M. G.	3	87	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN214236806	HISPANIC AMERICAN HISTORICAL REVIEW 87(3), 595. (2007)	Aldabonazo: Inside the Cuban Revolutionary Underground, 1952-1958: A Participant's Account, by Armando Hart Davalos	xxu	eng	Duke University Press	2007
History_3-rdf.tsv	Gruber, S.	3	66	SLAVIC REVIEW	0037-6779	(Uk)RN214975486	SLAVIC REVIEW 66(3), 539. (2007)	Timothy McCajor Hall and Rosie Read, eds., Changes in the Heart of Europe: Recent Ethnographies of Czechs, Slovaks, Roma, and Sorbs, afterword, Zdenek Salzmann	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC	2007
History_3-rdf.tsv		7	38	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN215930656	ORIENTATIONS -HONG KONG- 38(7), 99. (2007)	Hong Kong International Contemporary Art Fair 2007 (ICAF)	cc	eng	ORIENTATIONS MAGAZINE LTD	2007
History_3-rdf.tsv	Bassett, R. K.	2	94	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN216607556	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 94(2), 629. (2007)	Turner, From Counterculture to Cyberculture: Stewart Brand, the Whole Earth Network, and the Rise of Digital Utopianism	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2007
History_3-rdf.tsv	Gunn, E.	3	66	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN217127166	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 66(3), 829. (2007)	Knight, The Heart of Time: Moral Agency in Twentieth-Century Chinese Fiction	xxu	eng	CAMBRIDGE UNIVERSITY PRESS	2007
History_3-rdf.tsv	Busby, K.	4	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN217450674	SPECULUM -MASSACHUSETTS- 82(4), 1051. (2007)	Courtly Arts and the Art of Courtliness	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Lemoine, M.	4	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN217450858	SPECULUM -MASSACHUSETTS- 82(4), 1060. (2007)	L'image dans la pensee et l'art au moyen age	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	L Engle, S.	4	82	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN217450869	SPECULUM -MASSACHUSETTS- 82(4), 1060. (2007)	Tributes to Jonathan J. G. Alexander: The Making and Meaning of Illuminated Medieval and Renaissance Manuscripts, Art and Architecture	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2007
History_3-rdf.tsv	Chen, K.	3	13	MEDIEVAL ENCOUNTERS	1380-7854	(Uk)RN217572370	MEDIEVAL ENCOUNTERS 13(3), 184. (2007)	Jeffrey F. Hamburger and Anne-Marie Bouche, editors, The Mind's Eye: Art and Theological Argument in the Middle Ages	ne	eng	E.J. BRILL	2007
History_3-rdf.tsv	Gose, F.	10	55	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN217602840	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 55(10), 871	Johannes Burkhardt: Vollendung und Neuorientierung des fruhmodernen Reiches 1648-1763. Stuttgart 2006	gw	ger		
History_3-rdf.tsv	Chmiel, M.	144	4	JOURNAL OF PALESTINE STUDIES -BEIRUT THEN BERKELEY-	0377-919X	(Uk)RN217640408	JOURNAL OF PALESTINE STUDIES -BEIRUT THEN BERKELEY- 4(144), 111. (2007)	Tolan: The Lemon Tree: An Arab, A Jew, and the Heart of the Middle East and Baltzer: Witness in Palestine: Journal of a Jewish American Woman in the Occupied Territories	xxu	eng	THE UNIVERSITY OF CALIFORNIA PRESS	2007
History_3-rdf.tsv	Goff, J. R.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217684016	AMERICAN HISTORICAL REVIEW 112(4), 1224. (2007)	Stuart L. Goosman. Group Harmony: The Black Urban Roots of Rhythm and Blues	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Stuard, S. M.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217684296	AMERICAN HISTORICAL REVIEW 112(4), 1250. (2007)	Judith B. Steinhoff. Sienese Painting after the Black Death: Artistic Pluralism, Politics, and the New Art Market	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Turner, D. M.	4	112	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN217684399	AMERICAN HISTORICAL REVIEW 112(4), 1259. (2007)	Mark S. Dawson. Gentility and the Comic Theatre of Late Stuart London	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2007
History_3-rdf.tsv	Roxburgh, D. J.	4	66	JOURNAL OF NEAR EASTERN STUDIES	0022-2968	(Uk)RN217834428	JOURNAL OF NEAR EASTERN STUDIES 66(4), 317. (2007)	Valerie Gonzalez. Beauty and Islam: Aesthetics in Islamic Art and Architecture	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	2007
History_3-rdf.tsv	Horrox, R.	498	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN218155144	ENGLISH HISTORICAL REVIEW 122(498), 1075. (2007)	Borsch, Stuart J., The Black Death in Egypt and England: A Comparative Study	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	Blanning, T.	498	122	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN218155326	ENGLISH HISTORICAL REVIEW 122(498), 1095. (2007)	Kaufmann, Thomas DaCosta, Painterly Enlightenment: The Art of Franz Anton Maulbertsch, 1724-1796	xxk	eng	Oxford University Press	2007
History_3-rdf.tsv	MacKie, E.W.	2	444	BAR BRITISH SERIES	0143-3032	(Uk)RN218795740	BAR BRITISH SERIES 444(2), ALL. (2007)	The Roundhouses, Brochs and Wheelhouses of Atlantic Scotland c. 700 BC - AD 500 Architecture and material culture Part 2 (II) The Northern and Southern Mainland and the Western Islands	xxk	eng	HOLYWELL PRESS - OXFORD	2007
History_3-rdf.tsv	MacKie, E.W.	1	444	BAR BRITISH SERIES	0143-3032	(Uk)RN218795752	BAR BRITISH SERIES 444(1), ALL. (2007)	The Roundhouses, Brochs and Wheelhouses of Atlantic Scotland c. 700 BC - AD 500 Architecture and material culture Part 2 (I) The Northern and Southern Mainland and the Western Islands	xxk	eng	HOLYWELL PRESS - OXFORD	2007
History_3-rdf.tsv	Boettcher, S.R.	3	30	GERMAN STUDIES REVIEW	0149-7952	(Uk)RN218861414	GERMAN STUDIES REVIEW 30(3), 687. (2007)	Thomas DaCosta Kaufmann. Painterly Enlightenment: The Art of Franz Anton Maulbertsch, 1724-1796	xxu	eng	THE GERMAN STUDIES ASSOCIATION	2007
History_3-rdf.tsv	Wickersham, J.	3	38	SIXTEENTH CENTURY JOURNAL	0361-0160	(Uk)RN218898529	SIXTEENTH CENTURY JOURNAL 38(3), 846. (2007)	Calendar of Entries in the Papal Registers Relating to Great Britain and Ireland: Papal Letters, vol. 10, 1513-1521, Leo X, Lateran Registers, part 1. Ed. Anne P. Fuller	xxu	eng	THE SIXTEENTH CENTURY JOURNAL PUBLISHERS, INC.	2007
History_3-rdf.tsv	Joost-Gaugier, C.L.	3	38	SIXTEENTH CENTURY JOURNAL	0361-0160	(Uk)RN218899170	SIXTEENTH CENTURY JOURNAL 38(3), 944. (2007)	Palladio's Rome: A Translation of Andrea Palladio's Two Guidebooks to Rome. Ed. and trans. Vaughan Hart and Peter Hicks	xxu	eng	THE SIXTEENTH CENTURY JOURNAL PUBLISHERS, INC.	2007
