File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_3-rdf.tsv		456	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN058725407	ENGLISH HISTORICAL REVIEW 114(456), 515. (1999)	Ludlow, Dealing with Britain. The Six and the First UK Application to the EEC	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv		456	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN058725511	ENGLISH HISTORICAL REVIEW 114(456), 524. (1999)	Robbins, Great Britain. Identities, Institutions	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv	Jackson, A.	1	40	JOURNAL OF AFRICAN HISTORY	0021-8537	(Uk)RN058751390	JOURNAL OF AFRICAN HISTORY 40(1), 136. (1999)	Neil Parsons, King Khama, Emperor Joe and the Great White Queen: Victorian Britain through African Eyes	xxk	eng	CAMBRIDGE UNIVERISTY PRESS	1999
History_3-rdf.tsv	Kaiser, W.	AUT	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN059559072	CONTEMPORARY BRITISH HISTORY 3(AUT), 145	Greenwood, SEAN (ed.), Britain and European Integration Since the Second World War	xxk	eng		
History_3-rdf.tsv	Ibrahim, A. H.	2	32	MIDDLE EAST STUDIES ASSOCIATION BULLETIN		(Uk)RN059639948	MIDDLE EAST STUDIES ASSOCIATION BULLETIN 32(2), 212. (1998)	Paul W. T. Kingston, Britain and the Politics of Modernization in the Middle East, 1945 -1958	xxk	eng	THE MIDDLE EAST STUDIES ASSOCIATION OF NORTH AMERICA, INC.	1998
History_3-rdf.tsv	Dadkhah, K. M.	2	32	MIDDLE EAST STUDIES ASSOCIATION BULLETIN		(Uk)RN059640343	MIDDLE EAST STUDIES ASSOCIATION BULLETIN 32(2), 258. (1998)	Mary Ann Heiss, Empire and Nationhood: The United States, Great Britain, and Iranian Oil, 1950-1954	xxk	eng	THE MIDDLE EAST STUDIES ASSOCIATION OF NORTH AMERICA, INC.	1998
History_3-rdf.tsv	Graves, D. E.	1	9	NORTHERN MARINER	1183-112X	(Uk)RN060421468	NORTHERN MARINER 9(1), 127. (1999)	"Egbert Kieser (trans. Helmut Boegler), Hitler on the Doorstep. Operation ""Sea Lion "": The German Plan to Invade Britain, 1940"	xxc	eng	CNRS	1999
History_3-rdf.tsv	Mortimer, R.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN060452428	ALBION -ILLINOIS- 3(AUT), 469. (1998)	K. S. B. Keats-Rohan, Family Trees and the Roots of Politics: The Prosopography of Britain and France from the Tenth to the Twelth Century	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Higham, R.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN060452969	ALBION -ILLINOIS- 3(AUT), 551. (1998)	Hugh Driver. The Birth of Military Aviation: Britain, 1903 - 1914	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Miller, J. D. B.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN060453007	ALBION -ILLINOIS- 3(AUT), 557. (1998)	Ong Chit Chung. Operation Matador: Britain's War Plans Against the Japanese, 1918 - 1941	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Dreher, N. H.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN060453020	ALBION -ILLINOIS- 3(AUT), 559. (1998)	Helen Meller. Towns, Plans and Society in Modern Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Eagles, M.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN060453056	ALBION -ILLINOIS- 3(AUT), 564. (1998)	William Field. Regional Dynamics: The Basis of Electoral Support in Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Lawlor, C.	1	22	JOURNAL FOR EIGHTEENTH CENTURY STUDIES	0141-867X	(Uk)RN060468527	BRITISH JOURNAL FOR EIGHTEENTH CENTURY STUDIES 22(1), 104. (1999)	Clifford Siskin, The Work of writing: literature and social change in Britain, 1700-1830	xxk	eng	VOLTAIRE FOUNDATION	1999
History_3-rdf.tsv	Keen, P.	1	22	JOURNAL FOR EIGHTEENTH CENTURY STUDIES	0141-867X	(Uk)RN060468564	BRITISH JOURNAL FOR EIGHTEENTH CENTURY STUDIES 22(1), 109. (1999)	Robert W. Jones, Gender and the formation of taste in eighteenth-century Britain	xxk	eng	VOLTAIRE FOUNDATION	1999
History_3-rdf.tsv	Frame, R.	2	74	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN060574248	SPECULUM -MASSACHUSETTS- 74(2), 546. (1999)	Ireland and Britain, 1170-1450	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	1999
History_3-rdf.tsv	Ellis, J. S.	WIN	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN060908758	ALBION -ILLINOIS- 4(WIN), 656. (1998)	Keith Robbins. Great Britain: Identities, Institutions, and the Idea of Britishness	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv	Freedman, L. D.	WIN	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN060909234	ALBION -ILLINOIS- 4(WIN), 731. (1998)	Robert H. Paterson. Britain's Strategic Nuclear Deterrent: From before the V-Bomber to beyond the Trident	xxu	eng	APPALACHIAN STATE UNIVERSITY	1998
History_3-rdf.tsv		205	1	SCOTTISH HISTORICAL REVIEW	0036-9241	(Uk)RN061555766	SCOTTISH HISTORICAL REVIEW 1(205), 124. (1999)	Lenman, The Jacobite Risings in Britain	xxk	eng	EDINBURGH UNIVERSITY PRESS	1999
History_3-rdf.tsv		205	1	SCOTTISH HISTORICAL REVIEW	0036-9241	(Uk)RN061555894	SCOTTISH HISTORICAL REVIEW 1(205), 140. (1999)	Church and Outram, Strikes and Solidarity: Coalfield Conflict in Britain, 1889-1996	xxk	eng	EDINBURGH UNIVERSITY PRESS	1999
History_3-rdf.tsv	Gaw, J. L.	1	89	TRANSACTIONS- AMERICAN PHILOSOPHICAL SOCIETY	0065-9746	(Uk)RN061947334	TRANSACTIONS- AMERICAN PHILOSOPHICAL SOCIETY 89(1), ALL. (1999)	"""A Time to Heal"": The Diffusion of Listerism in Victorian Britain"	xxu	eng	AMERICAN PHILOSOPHICAL SOCIETY	1999
History_3-rdf.tsv	Lang, T.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062137162	AMERICAN HISTORICAL REVIEW 104(2), 528. (1999)	Donald R. Kelley and David Harris Sacks, editors. The Historical Imagination in Early Modern Britain: History, Rhetoric, and Fiction, 1500-1800	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Adelman, J.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138191	AMERICAN HISTORICAL REVIEW 104(2), 620. (1999)	John Lynch. Massacre in the Pampas, 1872: Britain and Argentina in the Age of Migration	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Capie, F.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138439	AMERICAN HISTORICAL REVIEW 104(2), 640. (1999)	John R. Davis. Britain and the German Zollverein, 1848-66	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	White, L.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138464	AMERICAN HISTORICAL REVIEW 104(2), 643. (1999)	Neil Parsons. King Khama, Emperor Joe, and the Great White Queen: Victorian Britain through African Eyes	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Smyth, D.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138488	AMERICAN HISTORICAL REVIEW 104(2), 645. (1999)	Tom Buchanan. Britain and the Spanish Civil War	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Broadberry, S.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138490	AMERICAN HISTORICAL REVIEW 104(2), 646. (1999)	Martin Chick. Industrial Policy in Britain, 1945-1951: Economic Planning, Nationalisation and the Labour Government	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Ferris, J.	2	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN062138506	AMERICAN HISTORICAL REVIEW 104(2), 647. (1999)	Anne Orde. The Eclipse of Great Britain: The United States and British Imperial Decline, 1895-1956	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Malandra, W. W.	1	119	JOURNAL- AMERICAN ORIENTAL SOCIETY	0003-0279	(Uk)RN062508693	JOURNAL- AMERICAN ORIENTAL SOCIETY 119(1), 190. (1999)	Hinnells: Zoroastrians in Britain	xxu	eng	UNIVERSITY OF MICHIGAN	1999
History_3-rdf.tsv	Jarvis, A.	2	9	NORTHERN MARINER	1183-112X	(Uk)RN062949983	NORTHERN MARINER 9(2), 101. (1999)	David J. Starkey and Alan G. Jamieson (eds.), Exploiting the Sea: Aspects of Britain's Maritime Economy since 1870	xxc	eng	CNRS	1999
History_3-rdf.tsv	Alter, P.	3	268	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN063668953	HISTORISCHE ZEITSCHRIFT 268(3), 708. (1999)	K. Robbins, Great Britain. Identities, Institutions and the Idea of Britishness	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1999
History_3-rdf.tsv	Freist, D.	3	268	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN063669398	HISTORISCHE ZEITSCHRIFT 268(3), 769. (1999)	M. Bennett, The Civil Wars in Britain and Ireland, 1638-1651	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1999
History_3-rdf.tsv		3	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN064783907	AMERICAN HISTORICAL REVIEW 104(3), 1053. (1999)	David B. Woolner, editor. The Second Quebec Conference Revisited: Waging War, Formulating Peace; Canada. Great Britain, and the United Stales in 1944-1945	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv		3	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN064784146	AMERICAN HISTORICAL REVIEW 104(3), 1058. (1999)	Stephen Taylor. Richard Conners, and Clyve Jones, editors. Hanoverian Britain and Empire: Essays in Memory of Philip Lawson	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv		3	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN064784160	AMERICAN HISTORICAL REVIEW 104(3), 1058. (1999)	Hartmut Berghoff and Robert Von Friedeburg, editors. Change and Inertia: Britain under the Impact of the Great War	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Leney, K.	2	40	JOURNAL OF AFRICAN HISTORY	0021-8537	(Uk)RN064978998	JOURNAL OF AFRICAN HISTORY 40(2), 321. (1999)	Hakim Adi, West Africans in Britain, 1900-1960; Fabienne Guimont, Les etudiants africains en France, 1950-1965	xxk	eng	CAMBRIDGE UNIVERISTY PRESS	1999
History_3-rdf.tsv	Raugh, H. E.	3	53	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN064980520	MIDDLE EAST JOURNAL 53(3), 498. (1999)	Great Britain, The United States, and the Security of the Middle East: The Formation of the Baghdad Pact, by Magnus Persson	xxu	eng	INDIANA UNIVERSITY PRESS	1999
History_3-rdf.tsv	Akenson, D. H.	1	34	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN065149904	CANADIAN JOURNAL OF HISTORY 34(1), 130. (1999)	R.F. Haines, Emigration and the Labouring Poor; Australian Recruitment in Britain and Ireland, 1831-60	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1999
History_3-rdf.tsv	Edie, C. A.	SPR	1	ALBION -ILLINOIS-	0095-1390	(Uk)RN065232479	ALBION -ILLINOIS- 1(SPR), 99. (1999)	Howard Nenner, ed. Politics and the Political Imagination in Later Stuart Britain: Essays Presented to Lois Green Schwoerer	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	Batur-VanderLippe, P.	1	33	MIDDLE EAST STUDIES ASSOCIATION BULLETIN		(Uk)RN065491382	MIDDLE EAST STUDIES ASSOCIATION BULLETIN 33(1), 116. (1999)	Azmi Ozcan, Pan-Islamism: Indian Muslims, the Ottomans and Britain	xxk	eng	THE MIDDLE EAST STUDIES ASSOCIATION OF NORTH	1999
History_3-rdf.tsv	Weisser, H.	4	32	HISTORY TEACHER -LONG BEACH-	0018-2745	(Uk)RN066210510	HISTORY TEACHER -LONG BEACH- 32(4), 579. (1999)	More, The Industrial Age: Economy and Society in Britain, 1750-1995	xxu	eng	THE UNIVERSITY PRESS	1999
History_3-rdf.tsv	Schwarz, L.	1	24	LONDON JOURNAL -LONDON- LONGMAN-	0305-8034	(Uk)RN066271079	LONDON JOURNAL -LONDON- LONGMAN- 24(1), 90. (1999)	Penelope Corfield, Power and the Professions in Britain 1700-1850	xxk	eng	LONDON JOURNAL TRUST	1999
History_3-rdf.tsv	Mgadla, P. T.	2	31	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN066425850	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 31(2), 375. (1998)	Parsons, King Khama, Emperor Joe, and the Great White Queen: Victorian Britain through African Eyes	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	1998
History_3-rdf.tsv	Hargreaves, J. D.	2	31	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN066426282	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 31(2), 452. (1998)	Adi, West Africans in Britain, 1900-1960: Nationalism, Pan-Africanism, and Communism	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	1998
History_3-rdf.tsv		458	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN066432920	ENGLISH HISTORICAL REVIEW 114(458), 1006. (1999)	Neal, Black 47. Britain and the Famine Irish	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv		458	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN066432932	ENGLISH HISTORICAL REVIEW 114(458), 1006. (1999)	Searle, Morality and the Market in Victorian Britain	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv	Tarling, N.	3	45	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY	0004-9522	(Uk)RN066517380	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY 45(3), 461. (1999)	Britain And Indian Nationalism. The Imprint Of Ambiguicy 1929-1942. By D.A. Low	at	eng	THE UNIVERSITY OF QUEENSLAND PRESS	1999
History_3-rdf.tsv	Laslett, J. H. M.	2	30	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN067121624	JOURNAL OF INTERDISCIPLINARY HISTORY 30(2), 315. (1999)	Strikes and Solidarity: Coalfield Conflict in Britain, 1889-1966 by Roy Church and Quentin Outram	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	1999
History_3-rdf.tsv	Greenhill, B.	3	9	NORTHERN MARINER	1183-112X	(Uk)RN068630230	NORTHERN MARINER 9(3), 70. (1999)	Martin H. Evans and Janet West, Maritime Museums: A Guide to the Collections and Museum Ships in Britain and Ireland	xxc	eng	CNRS	1999
History_3-rdf.tsv	Markschies, C.	2	269	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN069034536	HISTORISCHE ZEITSCHRIFT 269(2), 461. (1999)	D. Watts, Religion in Late Roman Britain. Forces of Change	gw		BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1999
History_3-rdf.tsv	Casey, P. J.	3	21	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN069579279	INTERNATIONAL HISTORY REVIEW 21(3), 723. (1999)	Snyder, Christopher A. Age of Tyrants: Britain and the Britons, AD 400-600	xxc	eng	INTERNATIONAL HISTORY REVIEW	1999
History_3-rdf.tsv	Nish, I.	3	21	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN069579516	INTERNATIONAL HISTORY REVIEW 21(3), 765. (1999)	Brown, Kenneth D. Britain and Japan: A Comparative Economic and Social History since 1900	xxc	eng	INTERNATIONAL HISTORY REVIEW	1999
History_3-rdf.tsv	Phelps, P.	3	21	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN069579723	INTERNATIONAL HISTORY REVIEW 21(3), 801. (1999)	Goodwin, Bridget. Keen as Mustard: Britain's Horrific Chemical Warfare Experiments in Australia	xxc	eng	INTERNATIONAL HISTORY REVIEW	1999
History_3-rdf.tsv	Tracy, N.	4	56	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN070244202	WILLIAM AND MARY QUARTERLY 56(4), 860. (1999)	Buel, In Irons: Britain's Naval Supremacy and the American Revolutionary Economy	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1999
History_3-rdf.tsv	Todd, J.	SUM	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN070269727	ALBION -ILLINOIS- 2(SUM), 297. (1999)	Christopher Flint. Family Fictions: Narrative and Domestic Relations in Britain, 1688-1798	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	Guinn, P.	SUM	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN070269995	ALBION -ILLINOIS- 2(SUM), 340. (1999)	David Dutton. The Politics of Diplomacy: Britain and France in the Balkans in the First World War	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	Coopey, R.	SUM	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN070270110	ALBION -ILLINOIS- 2(SUM), 359. (1999)	Martin Chick. Industrial Policy in Britain, 1945-1951: Economic Planning, Nationalism and the Labour Governments	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	Ellison, J.	SUM	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN070270158	ALBION -ILLINOIS- 2(SUM), 364. (1999)	N. Piers Ludlow. Dealing with Britain: The Six and the First UK Application to the EEC	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	Tabili, L.	SUM	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN070270171	ALBION -ILLINOIS- 2(SUM), 367. (1999)	Raphael Samuel. Island Stories.' Unravelling Britain. Theatres of Memory, Volume II	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv		459	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN070372642	ENGLISH HISTORICAL REVIEW 114(459), 1331. (1999)	Britain and the American Revolution, ed. Dickinson	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv		459	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN070373208	ENGLISH HISTORICAL REVIEW 114(459), 1383. (1999)	Paul, Whitewashing Britain. Race and Citizenship	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv		459	114	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN070373257	ENGLISH HISTORICAL REVIEW 114(459), 1388. (1999)	Kean, Animal Rights: Political and Social Change in Britain since 1800	xxk	eng	LONGMAN GROUP LIMITED	1999
History_3-rdf.tsv	Doerr, P.	2	34	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN070660039	CANADIAN JOURNAL OF HISTORY 34(2), 291. (1999)	W. Kaiser, Using Europe, Abusing the Europeans: Britain and European Integration, 1945-63	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1999
History_3-rdf.tsv	Chamberlain, J.	1	31	FIDES ET HISTORIA		(Uk)RN071033636	FIDES ET HISTORIA 31(1), 168. (1999)	Jeremy Black, ed., Culture and Society in Britain 1660-1800	xxu	eng	THE CONFERENCE ON FAITH AND HISTORY	1999
History_3-rdf.tsv	Anderson, N. F.	4	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN071298759	AMERICAN HISTORICAL REVIEW 104(4), 1262. (1999)	Antoinette Burton. At the Heart of the Empire: Indians and the Colonial Encounter in Late-Victorian Britain	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Farber, P. L.	4	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN071298784	AMERICAN HISTORICAL REVIEW 104(4), 1265. (1999)	Mathew Thomson. the Problem of Mental Deficiency: Eugenics, Democracy, and Social Policy in Britain c. 1870-1959	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Boyce, R.	4	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN071300055	AMERICAN HISTORICAL REVIEW 104(4), 1379. (1999)	Wolfram Kaiser. Using Europe, Abusing the Europeans: Britain and European Integration, 1945-63	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv		2	22	JOURNAL FOR EIGHTEENTH CENTURY STUDIES	0141-867X	(Uk)RN071448150	BRITISH JOURNAL FOR EIGHTEENTH CENTURY STUDIES 22(2), 217. (1999)	Britain and Russia in the age of Peter the Great. Historical documents, trans. and ed. by Simon Dixon et al. (Derek McKay)	xxk	eng	VOLTAIRE FOUNDATION	1999
History_3-rdf.tsv	Warner, W. B.	2	22	JOURNAL FOR EIGHTEENTH CENTURY STUDIES	0141-867X	(Uk)RN071448216	BRITISH JOURNAL FOR EIGHTEENTH CENTURY STUDIES 22(2), 222. (1999)	Licensing entertainment: the elevation of novel reading in Britain, 1684-1750 (Stuart Sillars)	xxk	eng	VOLTAIRE FOUNDATION	1999
History_3-rdf.tsv	Smith, P.	4	40	LABOR HISTORY	0023-656X	(Uk)RN071474768	LABOR HISTORY 40(4), 574. (1999)	"Island Stories: Unravelling Britain (""Theatres of Memory,"" Vol. II), by Raphael Samuel (Edited by Alison Light, Sally Alexander & Gareth Steadman Jones)"	xxu	eng	TAMIMENT INSTITUTE	1999
History_3-rdf.tsv	Tranter	206	2	SCOTTISH HISTORICAL REVIEW	0036-9241	(Uk)RN071839849	SCOTTISH HISTORICAL REVIEW 2(206), 286. (1999)	Sport, Economy and Society in Britain, 1750-1914	xxk	eng	EDINBURGH UNIVERSITY PRESS	1999
History_3-rdf.tsv	Porter, D. H.	3	30	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN071893406	JOURNAL OF INTERDISCIPLINARY HISTORY 30(3), 504. (1999)	Public Health and Social Justice in the Age of Chadwick: Britain, 1800-1854 by Christopher Hamlin	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	1999
History_3-rdf.tsv	Adi, H.	3	31	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES	0361-7882	(Uk)RN071990126	INTERNATIONAL JOURNAL OF AFRICAN HISTORICAL STUDIES 31(3), 661. (1998)	Green, Black Edwardians: Black People in Britain 1901-1914	xxu	eng	AFRICAN STUDIES CENTER AT BOSTON UNIVERSITY	1998
History_3-rdf.tsv	Welshman, J.	SUM	13	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN072410087	CONTEMPORARY BRITISH HISTORY 13(SUM), 255	MACNICOL, JOHN, The Politics of Retirement in Britain	xxk	eng		
History_3-rdf.tsv	Kingston, P.	2	33	MIDDLE EAST STUDIES ASSOCIATION BULLETIN		(Uk)RN073334445	MIDDLE EAST STUDIES ASSOCIATION BULLETIN 33(2), 207. (1999)	MICHAEL J. COHEN &amp; MARTIN KOLINSKY, eds., Demise of the British Empire in the Middle East: Britain's Response to Nationalist Movements	xxk	eng	THE MIDDLE EAST STUDIES ASSOCIATION OF NORTH	1999
History_3-rdf.tsv	Passerini, L.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073546680	AMERICAN HISTORICAL REVIEW 104(5), 1642. (1999)	ARTHUR MARWICK. The Sixties: Cultural Revolution in Britain, France, Italy, and the United States, c, 1958-c, 1974	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Egnal, M.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073546928	AMERICAN HISTORICAL REVIEW 104(5), 1663. (1999)	RICHARD BUEL, JR. In Irons: Britain's Naval Supremacy and the American Revolutionary Economy	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Tanenbaum, J. K.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073547787	AMERICAN HISTORICAL REVIEW 104(5), 1741. (1999)	DAVID DUTTON. The Politics of Diplomacy: Britain and France in the Balkans in the First World War	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Palmer, W.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073547878	AMERICAN HISTORICAL REVIEW 104(5), 1749. (1999)	TONY CLAYDON and IAN MCBRIDE, editors. Protestantism and National Identity: Britain and Ireland, c. 1650-c. 1850	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Clapson, M.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073547957	AMERICAN HISTORICAL REVIEW 104(5), 1756. (1999)	BRIAN SHORT. Land and Society in Edwardian Britain	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Weiler, P.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073547969	AMERICAN HISTORICAL REVIEW 104(5), 1757. (1999)	ROY CHURCH and QUENTIN OUTRAM. Strikes and Solidarity: Coalfield Conflict in Britain 1889-1966	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Chick, M.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073547982	AMERICAN HISTORICAL REVIEW 104(5), 1759. (1999)	N. PIERS LUDLOW. Dealing with Britain: The Six and the First UK Application to the EEC	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv	Rich, P.	5	104	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN073548500	AMERICAN HISTORICAL REVIEW 104(5), 1803. (1999)	HAKIM ADI. West Africans in Britain, 1900-1960: Nationalism, Pan-Africanism and Communism	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1999
History_3-rdf.tsv		MAR	50	HISTORY TODAY	0018-2753	(Uk)RN074105993	HISTORY TODAY 50(MAR), 35. (2000)	PORTRAIT OF BRITAIN: AD 1000 Ann Williams outlines the state of the island at a time when Anglo-Saxon culture was reaching its peak, while also politically challenged by the Vikings	xxk	eng	HISTORY TODAY LTD	2000
History_3-rdf.tsv	LOEB, L.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN074466667	ALBION -ILLINOIS- 3(AUT), 520. (1999)	G. R. Searle. Morality and the Market in Victorian Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
History_3-rdf.tsv	McCRILLIS, N. R.	AUT	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN074466722	ALBION -ILLINOIS- 3(AUT), 528. (1999)	John Macnicol. The Politics of Retirement in Britain, 1878-1948	xxu	eng	APPALACHIAN STATE UNIVERSITY	1999
